Cultivo;Campaña;Provincia;Departamento;idProvincia;idDepartamento;"Sup. Sembrada";"Sup. Cosechada";Producción;Rendimiento
"Trigo total";2023/24;"BUENOS AIRES";"SAN ANTONIO DE ARECO";6;735;16550;16550;76130;4600
"Trigo total";2024/25;"BUENOS AIRES";"SAN ANTONIO DE ARECO";6;735;17891;17891;76814;4293
"Trigo total";2000/01;"BUENOS AIRES";"SAN CAYETANO";6;742;127000;127000;367200;2891
"Trigo total";2001/02;"BUENOS AIRES";"SAN CAYETANO";6;742;116000;114000;310000;2719
"Trigo total";2002/03;"BUENOS AIRES";"SAN CAYETANO";6;742;115000;105000;217800;2074
"Trigo total";2003/04;"BUENOS AIRES";"SAN CAYETANO";6;742;123700;123700;432100;3493
"Trigo total";2004/05;"BUENOS AIRES";"SAN CAYETANO";6;742;123000;123000;362850;2950
"Trigo total";2005/06;"BUENOS AIRES";"SAN CAYETANO";6;742;111415;111415;356528;3200
"Trigo total";2006/07;"BUENOS AIRES";"SAN CAYETANO";6;742;112430;112430;369320;3285
"Trigo total";2007/08;"BUENOS AIRES";"SAN CAYETANO";6;742;100565;95565;190970;1998
"Trigo total";2008/09;"BUENOS AIRES";"SAN CAYETANO";6;742;90160;90160;189684;2104
"Trigo total";2009/10;"BUENOS AIRES";"SAN CAYETANO";6;742;94710;94710;311525;3289
"Trigo total";2010/11;"BUENOS AIRES";"SAN CAYETANO";6;742;80600;80600;348693;4326
"Trigo total";2011/12;"BUENOS AIRES";"SAN CAYETANO";6;742;68900;68900;307350;4461
"Trigo total";2012/13;"BUENOS AIRES";"SAN CAYETANO";6;742;18500;18500;66300;3584
"Trigo total";2013/14;"BUENOS AIRES";"SAN CAYETANO";6;742;45280;45280;171314;3783
"Trigo total";2014/15;"BUENOS AIRES";"SAN CAYETANO";6;742;43400;37690;104695;2778
"Trigo total";2015/16;"BUENOS AIRES";"SAN CAYETANO";6;742;30230;29030;113280;3902
"Trigo total";2016/17;"BUENOS AIRES";"SAN CAYETANO";6;742;34200;30740;82998;2700
"Trigo total";2017/18;"BUENOS AIRES";"SAN CAYETANO";6;742;33248;33248;132992;4000
"Trigo total";2018/19;"BUENOS AIRES";"SAN CAYETANO";6;742;38895;33895;142179;4195
"Trigo total";2019/20;"BUENOS AIRES";"SAN CAYETANO";6;742;38000;38000;125400;3300
"Trigo total";2020/21;"BUENOS AIRES";"SAN CAYETANO";6;742;36000;36000;161100;4475
"Trigo total";2021/22;"BUENOS AIRES";"SAN CAYETANO";6;742;36415;36415;140984;3872
"Trigo total";2022/23;"BUENOS AIRES";"SAN CAYETANO";6;742;29500;29500;72950;2473
"Trigo total";2023/24;"BUENOS AIRES";"SAN CAYETANO";6;742;31490;31490;143222;4548
"Trigo total";2024/25;"BUENOS AIRES";"SAN CAYETANO";6;742;34792;34792;138750;3988
"Trigo total";2000/01;"BUENOS AIRES";"SAN NICOLAS";6;763;4000;4000;9600;2400
"Trigo total";2001/02;"BUENOS AIRES";"SAN NICOLAS";6;763;4800;4800;8700;1813
"Trigo total";2002/03;"BUENOS AIRES";"SAN NICOLAS";6;763;3400;3400;6800;2000
"Trigo total";2003/04;"BUENOS AIRES";"SAN NICOLAS";6;763;3000;3000;8400;2800
"Trigo total";2004/05;"BUENOS AIRES";"SAN NICOLAS";6;763;3250;3250;9430;2902
"Trigo total";2005/06;"BUENOS AIRES";"SAN NICOLAS";6;763;3300;3300;11220;3400
"Trigo total";2006/07;"BUENOS AIRES";"SAN NICOLAS";6;763;2900;2900;10730;3700
"Trigo total";2007/08;"BUENOS AIRES";"SAN NICOLAS";6;763;3900;3900;16380;4200
"Trigo total";2008/09;"BUENOS AIRES";"SAN NICOLAS";6;763;2850;2550;5355;2100
"Trigo total";2009/10;"BUENOS AIRES";"SAN NICOLAS";6;763;2150;2150;9902;4606
"Trigo total";2010/11;"BUENOS AIRES";"SAN NICOLAS";6;763;2000;2000;8468;4234
"Trigo total";2011/12;"BUENOS AIRES";"SAN NICOLAS";6;763;2250;2250;10125;4500
"Trigo total";2012/13;"BUENOS AIRES";"SAN NICOLAS";6;763;2270;2270;6810;3000
"Trigo total";2013/14;"BUENOS AIRES";"SAN NICOLAS";6;763;2650;2650;10600;4000
"Trigo total";2014/15;"BUENOS AIRES";"SAN NICOLAS";6;763;3500;3450;12420;3600
"Trigo total";2015/16;"BUENOS AIRES";"SAN NICOLAS";6;763;3750;3600;14760;4100
"Trigo total";2016/17;"BUENOS AIRES";"SAN NICOLAS";6;763;6200;5560;24464;4400
"Trigo total";2017/18;"BUENOS AIRES";"SAN NICOLAS";6;763;5040;5040;22176;4400
"Trigo total";2018/19;"BUENOS AIRES";"SAN NICOLAS";6;763;11077;11077;50954;4600
"Trigo total";2019/20;"BUENOS AIRES";"SAN NICOLAS";6;763;7500;7500;30750;4100
"Trigo total";2020/21;"BUENOS AIRES";"SAN NICOLAS";6;763;7500;7500;28500;3800
"Trigo total";2021/22;"BUENOS AIRES";"SAN NICOLAS";6;763;8421;8421;42105;5000
"Trigo total";2022/23;"BUENOS AIRES";"SAN NICOLAS";6;763;3800;3100;5270;1700
"Trigo total";2023/24;"BUENOS AIRES";"SAN NICOLAS";6;763;4850;4850;21340;4400
"Trigo total";2024/25;"BUENOS AIRES";"SAN NICOLAS";6;763;8000;8000;33600;4200
"Trigo total";2000/01;"BUENOS AIRES";"SAN PEDRO";6;770;12000;12000;32400;2700
"Trigo total";2001/02;"BUENOS AIRES";"SAN PEDRO";6;770;14000;14000;29000;2071
"Trigo total";2002/03;"BUENOS AIRES";"SAN PEDRO";6;770;9500;9500;15200;1600
"Trigo total";2003/04;"BUENOS AIRES";"SAN PEDRO";6;770;8200;8200;23780;2900
"Trigo total";2004/05;"BUENOS AIRES";"SAN PEDRO";6;770;7850;7850;23550;3000
"Trigo total";2005/06;"BUENOS AIRES";"SAN PEDRO";6;770;7600;7600;26600;3500
"Trigo total";2006/07;"BUENOS AIRES";"SAN PEDRO";6;770;11850;11850;45030;3800
"Trigo total";2007/08;"BUENOS AIRES";"SAN PEDRO";6;770;12100;12100;50820;4200
"Trigo total";2008/09;"BUENOS AIRES";"SAN PEDRO";6;770;8800;8350;18370;2200
"Trigo total";2009/10;"BUENOS AIRES";"SAN PEDRO";6;770;4900;4900;22078;4506
"Trigo total";2010/11;"BUENOS AIRES";"SAN PEDRO";6;770;4700;4700;19900;4234
"Trigo total";2011/12;"BUENOS AIRES";"SAN PEDRO";6;770;5050;5050;22220;4400
"Trigo total";2012/13;"BUENOS AIRES";"SAN PEDRO";6;770;3850;3650;10585;2900
"Trigo total";2013/14;"BUENOS AIRES";"SAN PEDRO";6;770;4100;4100;16810;4100
"Trigo total";2014/15;"BUENOS AIRES";"SAN PEDRO";6;770;4900;4800;17280;3600
"Trigo total";2015/16;"BUENOS AIRES";"SAN PEDRO";6;770;9485;8765;35060;4000
"Trigo total";2016/17;"BUENOS AIRES";"SAN PEDRO";6;770;12000;10780;46354;4300
"Trigo total";2017/18;"BUENOS AIRES";"SAN PEDRO";6;770;13660;13660;58738;4300
"Trigo total";2018/19;"BUENOS AIRES";"SAN PEDRO";6;770;15438;15438;69471;4500
"Trigo total";2019/20;"BUENOS AIRES";"SAN PEDRO";6;770;16300;16300;65200;4000
"Trigo total";2020/21;"BUENOS AIRES";"SAN PEDRO";6;770;16600;16600;63080;3800
"Trigo total";2021/22;"BUENOS AIRES";"SAN PEDRO";6;770;14755;14755;72300;4900
"Trigo total";2022/23;"BUENOS AIRES";"SAN PEDRO";6;770;16520;13770;27540;2000
"Trigo total";2023/24;"BUENOS AIRES";"SAN PEDRO";6;770;15600;15600;70200;4500
"Trigo total";2024/25;"BUENOS AIRES";"SAN PEDRO";6;770;22516;22516;98971;4396
"Trigo total";2014/15;"BUENOS AIRES";"SAN VICENTE";6;778;450;450;1670;3711
"Trigo total";2015/16;"BUENOS AIRES";"SAN VICENTE";6;778;359;316;820;2595
"Trigo total";2016/17;"BUENOS AIRES";"SAN VICENTE";6;778;400;350;1610;4600
"Trigo total";2017/18;"BUENOS AIRES";"SAN VICENTE";6;778;400;400;1960;4900
"Trigo total";2018/19;"BUENOS AIRES";"SAN VICENTE";6;778;472;422;1604;3801
"Trigo total";2019/20;"BUENOS AIRES";"SAN VICENTE";6;778;450;450;1755;3900
"Trigo total";2020/21;"BUENOS AIRES";"SAN VICENTE";6;778;450;450;1710;3800
"Trigo total";2021/22;"BUENOS AIRES";"SAN VICENTE";6;778;800;800;3040;3800
"Trigo total";2022/23;"BUENOS AIRES";"SAN VICENTE";6;778;500;450;810;1800
"Trigo total";2023/24;"BUENOS AIRES";"SAN VICENTE";6;778;1000;1000;4600;4600
"Trigo total";2024/25;"BUENOS AIRES";"SAN VICENTE";6;778;1200;1200;5400;4500
"Trigo total";2000/01;"BUENOS AIRES";SUIPACHA;6;784;7500;7500;21000;2800
"Trigo total";2001/02;"BUENOS AIRES";SUIPACHA;6;784;9000;7200;8700;1208
"Trigo total";2002/03;"BUENOS AIRES";SUIPACHA;6;784;8000;8000;14400;1800
"Trigo total";2003/04;"BUENOS AIRES";SUIPACHA;6;784;5600;5300;14840;2800
"Trigo total";2004/05;"BUENOS AIRES";SUIPACHA;6;784;6000;5900;22420;3800
"Trigo total";2005/06;"BUENOS AIRES";SUIPACHA;6;784;3000;3000;8400;2800
"Trigo total";2006/07;"BUENOS AIRES";SUIPACHA;6;784;3000;3000;10800;3600
"Trigo total";2007/08;"BUENOS AIRES";SUIPACHA;6;784;2500;2500;7000;2800
"Trigo total";2008/09;"BUENOS AIRES";SUIPACHA;6;784;1750;1500;2700;1800
"Trigo total";2009/10;"BUENOS AIRES";SUIPACHA;6;784;5890;5890;19850;3370
"Trigo total";2010/11;"BUENOS AIRES";SUIPACHA;6;784;3500;3500;16270;4649
"Trigo total";2011/12;"BUENOS AIRES";SUIPACHA;6;784;3000;3000;11100;3700
"Trigo total";2012/13;"BUENOS AIRES";SUIPACHA;6;784;2960;2600;6240;2400
"Trigo total";2013/14;"BUENOS AIRES";SUIPACHA;6;784;3000;3000;12000;4000
"Trigo total";2014/15;"BUENOS AIRES";SUIPACHA;6;784;2200;2020;5450;2698
"Trigo total";2015/16;"BUENOS AIRES";SUIPACHA;6;784;3000;1800;5400;3000
"Trigo total";2016/17;"BUENOS AIRES";SUIPACHA;6;784;4000;3590;12206;3400
"Trigo total";2017/18;"BUENOS AIRES";SUIPACHA;6;784;4910;4910;19640;4000
"Trigo total";2018/19;"BUENOS AIRES";SUIPACHA;6;784;5560;5498;21992;4000
"Trigo total";2019/20;"BUENOS AIRES";SUIPACHA;6;784;6800;6800;30600;4500
"Trigo total";2020/21;"BUENOS AIRES";SUIPACHA;6;784;8000;8000;33600;4200
"Trigo total";2021/22;"BUENOS AIRES";SUIPACHA;6;784;7500;7500;36750;4900
"Trigo total";2022/23;"BUENOS AIRES";SUIPACHA;6;784;11300;11180;17888;1600
"Trigo total";2023/24;"BUENOS AIRES";SUIPACHA;6;784;9000;9000;36000;4000
"Trigo total";2024/25;"BUENOS AIRES";SUIPACHA;6;784;13500;13500;60750;4500
"Trigo total";2000/01;"BUENOS AIRES";TANDIL;6;791;127000;124000;440000;3548
"Trigo total";2001/02;"BUENOS AIRES";TANDIL;6;791;120000;118000;350000;2966
"Trigo total";2002/03;"BUENOS AIRES";TANDIL;6;791;100000;94000;216200;2300
"Trigo total";2003/04;"BUENOS AIRES";TANDIL;6;791;107000;105200;441840;4200
"Trigo total";2004/05;"BUENOS AIRES";TANDIL;6;791;104000;102000;397800;3900
"Trigo total";2005/06;"BUENOS AIRES";TANDIL;6;791;95000;94200;405060;4300
"Trigo total";2006/07;"BUENOS AIRES";TANDIL;6;791;95000;93500;420750;4500
"Trigo total";2007/08;"BUENOS AIRES";TANDIL;6;791;92000;81000;202500;2500
"Trigo total";2008/09;"BUENOS AIRES";TANDIL;6;791;76000;75250;270900;3600
"Trigo total";2009/10;"BUENOS AIRES";TANDIL;6;791;60270;60000;288242;4804
"Trigo total";2010/11;"BUENOS AIRES";TANDIL;6;791;65500;64895;341754;5266
"Trigo total";2011/12;"BUENOS AIRES";TANDIL;6;791;58800;58240;320245;5499
"Trigo total";2012/13;"BUENOS AIRES";TANDIL;6;791;23980;22980;105158;4576
"Trigo total";2013/14;"BUENOS AIRES";TANDIL;6;791;29600;29600;154040;5204
"Trigo total";2014/15;"BUENOS AIRES";TANDIL;6;791;43900;42000;159360;3794
"Trigo total";2015/16;"BUENOS AIRES";TANDIL;6;791;18850;18335;80590;4395
"Trigo total";2016/17;"BUENOS AIRES";TANDIL;6;791;43400;39020;148276;3800
"Trigo total";2017/18;"BUENOS AIRES";TANDIL;6;791;35162;35162;158229;4500
"Trigo total";2018/19;"BUENOS AIRES";TANDIL;6;791;49058;49058;210969;4300
"Trigo total";2019/20;"BUENOS AIRES";TANDIL;6;791;49000;49000;201000;4102
"Trigo total";2020/21;"BUENOS AIRES";TANDIL;6;791;63692;63692;306800;4817
"Trigo total";2021/22;"BUENOS AIRES";TANDIL;6;791;37324;37324;164226;4400
"Trigo total";2022/23;"BUENOS AIRES";TANDIL;6;791;32244;32244;90061;2793
"Trigo total";2023/24;"BUENOS AIRES";TANDIL;6;791;39858;39858;199290;5000
"Trigo total";2024/25;"BUENOS AIRES";TANDIL;6;791;43875;43875;191791;4371
"Trigo total";2000/01;"BUENOS AIRES";TAPALQUE;6;798;2000;2000;6000;3000
"Trigo total";2001/02;"BUENOS AIRES";TAPALQUE;6;798;2000;2000;6000;3000
"Trigo total";2002/03;"BUENOS AIRES";TAPALQUE;6;798;2000;2000;3600;1800
"Trigo total";2003/04;"BUENOS AIRES";TAPALQUE;6;798;2000;2000;6000;3000
"Trigo total";2004/05;"BUENOS AIRES";TAPALQUE;6;798;2500;2500;8250;3300
"Trigo total";2005/06;"BUENOS AIRES";TAPALQUE;6;798;500;500;1850;3700
"Trigo total";2006/07;"BUENOS AIRES";TAPALQUE;6;798;400;400;1600;4000
"Trigo total";2007/08;"BUENOS AIRES";TAPALQUE;6;798;300;200;400;2000
"Trigo total";2008/09;"BUENOS AIRES";TAPALQUE;6;798;250;250;650;2600
"Trigo total";2009/10;"BUENOS AIRES";TAPALQUE;6;798;200;200;718;3590
"Trigo total";2010/11;"BUENOS AIRES";TAPALQUE;6;798;200;200;744;3720
"Trigo total";2011/12;"BUENOS AIRES";TAPALQUE;6;798;500;500;2100;4200
"Trigo total";2012/13;"BUENOS AIRES";TAPALQUE;6;798;370;320;896;2800
"Trigo total";2013/14;"BUENOS AIRES";TAPALQUE;6;798;1000;1000;4000;4000
"Trigo total";2014/15;"BUENOS AIRES";TAPALQUE;6;798;500;480;1344;2800
"Trigo total";2015/16;"BUENOS AIRES";TAPALQUE;6;798;700;700;2730;3900
"Trigo total";2016/17;"BUENOS AIRES";TAPALQUE;6;798;1000;890;3293;3700
"Trigo total";2017/18;"BUENOS AIRES";TAPALQUE;6;798;1500;1500;6000;4000
"Trigo total";2018/19;"BUENOS AIRES";TAPALQUE;6;798;2000;2000;8000;4000
"Trigo total";2019/20;"BUENOS AIRES";TAPALQUE;6;798;2000;2000;6000;3000
"Trigo total";2020/21;"BUENOS AIRES";TAPALQUE;6;798;3000;3000;12600;4200
"Trigo total";2021/22;"BUENOS AIRES";TAPALQUE;6;798;1840;1840;4968;2700
"Trigo total";2022/23;"BUENOS AIRES";TAPALQUE;6;798;1900;1900;5700;3000
"Trigo total";2023/24;"BUENOS AIRES";TAPALQUE;6;798;1600;1600;4800;3000
"Trigo total";2024/25;"BUENOS AIRES";TAPALQUE;6;798;1800;1800;5400;3000
"Trigo total";2013/14;"BUENOS AIRES";TORDILLO;6;812;200;200;740;3700
"Trigo total";2014/15;"BUENOS AIRES";TORDILLO;6;812;300;300;1080;3600
"Trigo total";2020/21;"BUENOS AIRES";TORDILLO;6;812;100;100;350;3500
"Trigo total";2022/23;"BUENOS AIRES";TORDILLO;6;812;160;160;320;2000
"Trigo total";2023/24;"BUENOS AIRES";TORDILLO;6;812;100;100;450;4500
"Trigo total";2024/25;"BUENOS AIRES";TORDILLO;6;812;130;130;520;4000
"Trigo total";2000/01;"BUENOS AIRES";TORNQUIST;6;819;96000;96000;203000;2115
"Trigo total";2001/02;"BUENOS AIRES";TORNQUIST;6;819;110800;109750;253000;2305
"Trigo total";2002/03;"BUENOS AIRES";TORNQUIST;6;819;105000;104200;220000;2111
"Trigo total";2003/04;"BUENOS AIRES";TORNQUIST;6;819;80800;80800;105040;1300
"Trigo total";2004/05;"BUENOS AIRES";TORNQUIST;6;819;90800;90800;199840;2201
"Trigo total";2005/06;"BUENOS AIRES";TORNQUIST;6;819;80800;65550;52440;800
"Trigo total";2006/07;"BUENOS AIRES";TORNQUIST;6;819;77700;77700;93100;1198
"Trigo total";2007/08;"BUENOS AIRES";TORNQUIST;6;819;70900;70900;134710;1900
"Trigo total";2008/09;"BUENOS AIRES";TORNQUIST;6;819;61000;51000;40800;800
"Trigo total";2009/10;"BUENOS AIRES";TORNQUIST;6;819;36760;22800;21029;922
"Trigo total";2010/11;"BUENOS AIRES";TORNQUIST;6;819;19750;19750;42731;2164
"Trigo total";2011/12;"BUENOS AIRES";TORNQUIST;6;819;70600;70600;154960;2195
"Trigo total";2012/13;"BUENOS AIRES";TORNQUIST;6;819;29840;29840;80508;2698
"Trigo total";2013/14;"BUENOS AIRES";TORNQUIST;6;819;60600;60600;139440;2301
"Trigo total";2014/15;"BUENOS AIRES";TORNQUIST;6;819;75600;75600;196660;2601
"Trigo total";2015/16;"BUENOS AIRES";TORNQUIST;6;819;29250;28550;85348;2989
"Trigo total";2016/17;"BUENOS AIRES";TORNQUIST;6;819;34200;30740;86072;2800
"Trigo total";2017/18;"BUENOS AIRES";TORNQUIST;6;819;32760;32260;96780;3000
"Trigo total";2018/19;"BUENOS AIRES";TORNQUIST;6;819;30375;29785;80140;2691
"Trigo total";2019/20;"BUENOS AIRES";TORNQUIST;6;819;23600;19000;22800;1200
"Trigo total";2020/21;"BUENOS AIRES";TORNQUIST;6;819;25000;25000;49800;1992
"Trigo total";2021/22;"BUENOS AIRES";TORNQUIST;6;819;25000;23296;50485;2167
"Trigo total";2022/23;"BUENOS AIRES";TORNQUIST;6;819;27000;27000;53600;1985
"Trigo total";2023/24;"BUENOS AIRES";TORNQUIST;6;819;27000;25000;44400;1776
"Trigo total";2024/25;"BUENOS AIRES";TORNQUIST;6;819;27000;27000;65900;2441
"Trigo total";2000/01;"BUENOS AIRES";"TRENQUE LAUQUEN";6;826;21500;20800;60300;2899
"Trigo total";2001/02;"BUENOS AIRES";"TRENQUE LAUQUEN";6;826;52000;46800;122000;2607
"Trigo total";2002/03;"BUENOS AIRES";"TRENQUE LAUQUEN";6;826;46500;46500;120900;2600
"Trigo total";2003/04;"BUENOS AIRES";"TRENQUE LAUQUEN";6;826;39785;39785;115380;2900
"Trigo total";2004/05;"BUENOS AIRES";"TRENQUE LAUQUEN";6;826;40980;40980;118840;2900
"Trigo total";2005/06;"BUENOS AIRES";"TRENQUE LAUQUEN";6;826;22500;22500;79430;3530
"Trigo total";2006/07;"BUENOS AIRES";"TRENQUE LAUQUEN";6;826;27200;27200;95200;3500
"Trigo total";2007/08;"BUENOS AIRES";"TRENQUE LAUQUEN";6;826;32100;32100;122030;3802
"Trigo total";2008/09;"BUENOS AIRES";"TRENQUE LAUQUEN";6;826;30900;30900;68180;2206
"Trigo total";2009/10;"BUENOS AIRES";"TRENQUE LAUQUEN";6;826;13890;13890;28380;2043
"Trigo total";2010/11;"BUENOS AIRES";"TRENQUE LAUQUEN";6;826;22500;22500;88230;3921
"Trigo total";2011/12;"BUENOS AIRES";"TRENQUE LAUQUEN";6;826;35600;35600;110520;3104
"Trigo total";2012/13;"BUENOS AIRES";"TRENQUE LAUQUEN";6;826;6800;4800;9840;2050
"Trigo total";2013/14;"BUENOS AIRES";"TRENQUE LAUQUEN";6;826;7700;7700;27050;3513
"Trigo total";2014/15;"BUENOS AIRES";"TRENQUE LAUQUEN";6;826;49800;49800;154580;3104
"Trigo total";2015/16;"BUENOS AIRES";"TRENQUE LAUQUEN";6;826;28400;27600;91080;3300
"Trigo total";2016/17;"BUENOS AIRES";"TRENQUE LAUQUEN";6;826;32900;29570;144893;4900
"Trigo total";2017/18;"BUENOS AIRES";"TRENQUE LAUQUEN";6;826;28200;25780;123744;4800
"Trigo total";2018/19;"BUENOS AIRES";"TRENQUE LAUQUEN";6;826;35716;35716;182152;5100
"Trigo total";2019/20;"BUENOS AIRES";"TRENQUE LAUQUEN";6;826;42000;40800;106080;2600
"Trigo total";2020/21;"BUENOS AIRES";"TRENQUE LAUQUEN";6;826;51849;51849;207396;4000
"Trigo total";2021/22;"BUENOS AIRES";"TRENQUE LAUQUEN";6;826;49142;49142;235882;4800
"Trigo total";2022/23;"BUENOS AIRES";"TRENQUE LAUQUEN";6;826;48110;46260;120408;2603
"Trigo total";2023/24;"BUENOS AIRES";"TRENQUE LAUQUEN";6;826;25500;22650;40770;1800
"Trigo total";2024/25;"BUENOS AIRES";"TRENQUE LAUQUEN";6;826;44786;44786;138877;3101
"Trigo total";2000/01;"BUENOS AIRES";"TRES ARROYOS";6;833;252000;252000;804000;3190
"Trigo total";2001/02;"BUENOS AIRES";"TRES ARROYOS";6;833;241500;237000;800000;3376
"Trigo total";2002/03;"BUENOS AIRES";"TRES ARROYOS";6;833;240000;214000;541760;2532
"Trigo total";2003/04;"BUENOS AIRES";"TRES ARROYOS";6;833;252200;252200;884440;3507
"Trigo total";2004/05;"BUENOS AIRES";"TRES ARROYOS";6;833;265000;265000;837400;3160
"Trigo total";2005/06;"BUENOS AIRES";"TRES ARROYOS";6;833;235852;235852;663156;2812
"Trigo total";2006/07;"BUENOS AIRES";"TRES ARROYOS";6;833;228450;228450;680770;2980
"Trigo total";2007/08;"BUENOS AIRES";"TRES ARROYOS";6;833;213040;213040;509090;2390
"Trigo total";2008/09;"BUENOS AIRES";"TRES ARROYOS";6;833;194030;193550;408788;2112
"Trigo total";2009/10;"BUENOS AIRES";"TRES ARROYOS";6;833;192860;187460;635119;3388
"Trigo total";2010/11;"BUENOS AIRES";"TRES ARROYOS";6;833;164700;164700;744276;4519
"Trigo total";2011/12;"BUENOS AIRES";"TRES ARROYOS";6;833;142300;142300;696335;4893
"Trigo total";2012/13;"BUENOS AIRES";"TRES ARROYOS";6;833;63300;63300;246210;3890
"Trigo total";2013/14;"BUENOS AIRES";"TRES ARROYOS";6;833;115700;115700;495200;4280
"Trigo total";2014/15;"BUENOS AIRES";"TRES ARROYOS";6;833;129000;109040;393612;3610
"Trigo total";2015/16;"BUENOS AIRES";"TRES ARROYOS";6;833;68290;64290;257160;4000
"Trigo total";2016/17;"BUENOS AIRES";"TRES ARROYOS";6;833;114200;102660;287448;2800
"Trigo total";2017/18;"BUENOS AIRES";"TRES ARROYOS";6;833;105070;105070;514843;4900
"Trigo total";2018/19;"BUENOS AIRES";"TRES ARROYOS";6;833;89875;80875;339453;4197
"Trigo total";2019/20;"BUENOS AIRES";"TRES ARROYOS";6;833;119000;119000;393100;3303
"Trigo total";2020/21;"BUENOS AIRES";"TRES ARROYOS";6;833;131000;131000;570000;4351
"Trigo total";2021/22;"BUENOS AIRES";"TRES ARROYOS";6;833;117946;117946;484392;4107
"Trigo total";2022/23;"BUENOS AIRES";"TRES ARROYOS";6;833;91550;91550;222705;2433
"Trigo total";2023/24;"BUENOS AIRES";"TRES ARROYOS";6;833;109461;109461;481634;4400
"Trigo total";2024/25;"BUENOS AIRES";"TRES ARROYOS";6;833;96169;96169;382563;3978
"Trigo total";2000/01;"BUENOS AIRES";"TRES LOMAS";6;847;10000;10000;29500;2950
"Trigo total";2001/02;"BUENOS AIRES";"TRES LOMAS";6;847;11000;4500;8000;1778
"Trigo total";2002/03;"BUENOS AIRES";"TRES LOMAS";6;847;13000;13000;28600;2200
"Trigo total";2003/04;"BUENOS AIRES";"TRES LOMAS";6;847;7000;7000;11200;1600
"Trigo total";2004/05;"BUENOS AIRES";"TRES LOMAS";6;847;6000;6000;14400;2400
"Trigo total";2005/06;"BUENOS AIRES";"TRES LOMAS";6;847;2800;2500;5500;2200
"Trigo total";2006/07;"BUENOS AIRES";"TRES LOMAS";6;847;3000;3000;6900;2300
"Trigo total";2007/08;"BUENOS AIRES";"TRES LOMAS";6;847;4100;4100;11030;2690
"Trigo total";2008/09;"BUENOS AIRES";"TRES LOMAS";6;847;6600;6600;15810;2395
"Trigo total";2009/10;"BUENOS AIRES";"TRES LOMAS";6;847;4600;4600;9319;2026
"Trigo total";2010/11;"BUENOS AIRES";"TRES LOMAS";6;847;4500;4500;13012;2892
"Trigo total";2011/12;"BUENOS AIRES";"TRES LOMAS";6;847;5100;5100;14750;2892
"Trigo total";2012/13;"BUENOS AIRES";"TRES LOMAS";6;847;3990;3990;11561;2897
"Trigo total";2013/14;"BUENOS AIRES";"TRES LOMAS";6;847;4100;4100;10650;2598
"Trigo total";2014/15;"BUENOS AIRES";"TRES LOMAS";6;847;8100;8100;21860;2699
"Trigo total";2015/16;"BUENOS AIRES";"TRES LOMAS";6;847;5100;5000;13480;2696
"Trigo total";2016/17;"BUENOS AIRES";"TRES LOMAS";6;847;7200;6490;24562;3785
"Trigo total";2017/18;"BUENOS AIRES";"TRES LOMAS";6;847;3100;2400;5770;2404
"Trigo total";2018/19;"BUENOS AIRES";"TRES LOMAS";6;847;5300;5300;18500;3491
"Trigo total";2019/20;"BUENOS AIRES";"TRES LOMAS";6;847;9100;8400;20980;2498
"Trigo total";2020/21;"BUENOS AIRES";"TRES LOMAS";6;847;9100;9100;27290;2999
"Trigo total";2021/22;"BUENOS AIRES";"TRES LOMAS";6;847;11100;11100;37700;3396
"Trigo total";2022/23;"BUENOS AIRES";"TRES LOMAS";6;847;13100;12600;36520;2898
"Trigo total";2023/24;"BUENOS AIRES";"TRES LOMAS";6;847;15100;15100;40770;2700
"Trigo total";2024/25;"BUENOS AIRES";"TRES LOMAS";6;847;15100;15100;40760;2699
"Trigo total";2000/01;"BUENOS AIRES";VILLARINO;6;875;94000;94000;173000;1840
"Trigo total";2001/02;"BUENOS AIRES";VILLARINO;6;875;107300;107300;210000;1957
"Trigo total";2002/03;"BUENOS AIRES";VILLARINO;6;875;110000;110000;221250;2011
"Trigo total";2003/04;"BUENOS AIRES";VILLARINO;6;875;116000;116000;193420;1667
"Trigo total";2004/05;"BUENOS AIRES";VILLARINO;6;875;126500;126500;289500;2289
"Trigo total";2005/06;"BUENOS AIRES";VILLARINO;6;875;72100;64750;68436;1057
"Trigo total";2006/07;"BUENOS AIRES";VILLARINO;6;875;77250;77250;142295;1842
"Trigo total";2007/08;"BUENOS AIRES";VILLARINO;6;875;70400;68400;118355;1730
"Trigo total";2008/09;"BUENOS AIRES";VILLARINO;6;875;71500;12900;10569;819
"Trigo total";2009/10;"BUENOS AIRES";VILLARINO;6;875;57800;32780;66602;2032
"Trigo total";2010/11;"BUENOS AIRES";VILLARINO;6;875;58800;56900;65143;1145
"Trigo total";2011/12;"BUENOS AIRES";VILLARINO;6;875;56640;43840;51279;1170
"Trigo total";2012/13;"BUENOS AIRES";VILLARINO;6;875;40750;38100;38100;1000
"Trigo total";2013/14;"BUENOS AIRES";VILLARINO;6;875;28000;28000;39200;1400
"Trigo total";2014/15;"BUENOS AIRES";VILLARINO;6;875;59000;57200;91696;1603
"Trigo total";2015/16;"BUENOS AIRES";VILLARINO;6;875;19970;19330;38810;2008
"Trigo total";2016/17;"BUENOS AIRES";VILLARINO;6;875;32100;28860;34632;1200
"Trigo total";2017/18;"BUENOS AIRES";VILLARINO;6;875;18180;18180;27270;1500
